userID,songID,rating
5154,56660,4
5154,94535,4
5157,131048,2
5159,24427,5
5165,42781,3
5171,56660,4
5173,123176,5
5180,16548,5
5186,72309,4
5187,123176,1
5188,113954,5
5191,48731,1
5193,17029,4
5193,74640,5
5195,105433,4
5202,12709,3
5202,72017,3
5203,86341,5
5207,112023,3
5227,24427,1
5228,131048,1
5230,40712,5
5230,134732,5
5234,19299,3
5234,55622,5
5234,79622,3
5234,105433,4
5252,60465,5
5253,113954,1
5267,72309,5
5275,3785,5
5285,40712,3
5285,91266,5
5288,134732,5
5299,2726,1
5299,36561,5
5299,125557,1
5301,105433,5
5308,12709,4
5308,56660,3
5308,132189,4
5314,43827,2
5315,2726,3
5317,52611,3
5322,55240,3
5323,48731,4
5329,16548,2
5329,28985,4
5329,60465,5
5332,19670,5
5333,8063,5
5348,52611,5
5351,17029,2
5351,122065,4
5353,17029,3
5353,25182,3
5353,40712,3
5357,16548,1
5358,74640,2
5359,17029,3
5361,25182,5
5362,2726,1
5364,60888,2
5369,3785,5
5372,79622,3
5379,48731,3
5383,3785,2
5383,45934,3
5386,123176,4
5391,94535,4
5394,36561,2
5401,17029,5
5405,119103,5
5410,16548,2
5410,28985,1
5410,90409,3
5418,105421,3
5419,91266,4
5425,42781,3
5427,2263,5
5430,113954,5
5431,22763,5
5431,43827,5
5432,56660,3
5432,105421,2
5434,55622,5
5435,123176,5
5436,16548,1
5436,42781,5
5438,25182,4
5441,16548,1
5444,45026,5
5445,56660,5
5453,120147,5
5457,55240,5
5460,2263,4
5468,123176,3
5473,126757,3
5474,55622,2
5476,92881,4
5494,43827,4
5498,43827,3
5498,105433,5
5502,68572,3
5508,132189,3
5509,43827,5
5509,48731,1
5513,120147,3
5514,112023,3
5514,122065,2
5516,28985,4
5517,24427,5
5518,126757,4
5522,91266,4
5524,22763,5
5528,94535,5
5535,60465,2
5542,72309,5
5543,3785,1
5543,24427,2
5543,122065,1
5547,2263,5
5548,13859,5
5548,24427,5
5550,52611,2
5550,122065,3
5558,72309,1
5561,92881,4
5562,16548,3
5565,56660,4
5565,72309,4
5565,105421,3
5565,119103,3
5566,45934,4
5566,52611,3
5566,74640,4
5568,42906,1
5568,72309,3
5569,19670,2
5571,122065,4
5572,52611,5
5576,19299,4
5576,120147,2
5578,42781,2
5584,22763,5
5587,22763,4
5596,45934,2
5601,24427,5
5601,54042,1
5602,119103,1
5603,125557,5
5604,94535,5
5611,3785,5
5612,91266,2
5614,55240,5
5618,68572,5
5618,125557,5
5627,86341,3
5629,45026,1
5639,71582,1
5640,24427,2
5643,22763,5
5654,74640,2
5654,119103,5
5654,134732,5
5655,62954,5
5657,54042,1
5657,86341,4
5660,134732,3
5663,42906,3
5663,134732,3
5670,24427,3
5670,113954,3
5673,2726,5
5673,17029,3
5673,105433,5
5677,52611,5
5685,19299,5
5685,22763,5
5688,43827,1
5691,92881,5
5691,94535,5
5692,72309,4
5694,122065,5
5695,8063,5
5697,56660,3
5704,19670,1
5706,94535,5
5714,43827,5
5719,52611,5
5724,94604,5
5725,2726,3
5725,45934,2
5734,3785,3
5736,28985,2
5737,132189,5
5741,55240,5
5741,92881,5
5743,112023,3
5744,24427,4
5744,56660,5
5747,42906,5
5747,54042,1
5750,125557,5
5765,105421,1
5765,105433,1
5767,43827,3
5769,19670,1
5774,13859,2
5777,105421,3
5779,123176,4
5782,22763,4
5782,24427,4
5782,55622,1
5784,54042,5
5787,8063,2
5787,120147,1
5789,72309,3
5790,28985,5
5796,28985,1
5796,113954,3
5802,126757,4
5808,86341,5
5810,8063,5
5816,60465,5
5819,43827,5
5828,42906,4
5829,3785,1
5829,72309,4
5830,45026,1
5830,125557,5
5834,19299,2
5835,2726,5
5835,43267,4
5838,55622,4
5840,119103,4
5844,60888,5
5844,72017,5
5851,112023,5
5853,56660,5
5854,3785,1
5855,131048,4
5858,71582,5
5865,94535,5
5877,113954,1
5893,123176,4
5896,43267,4
5897,12709,4
5897,105433,4
5898,56660,5
5899,16548,4
5902,3785,5
5907,94535,5
5910,43827,4
5912,60465,5
5914,13859,5
5915,2726,3
5915,36561,3
5915,42906,1
5916,90409,4
5917,90409,3
5918,72309,5
5927,24427,5
5927,43827,3
5938,17029,1
5938,92881,1
5942,2263,5
5944,120147,2
5953,71582,5
5954,86341,2
5955,54042,1
5956,40712,2
5958,22763,2
5958,55622,3
5959,112023,2
5972,105433,5
5973,43827,4
5976,17029,5
5984,56660,3
5986,60465,3
5988,12709,1
5992,2263,1
5995,134732,1
5997,45934,5
6002,86341,3
6004,94535,5
6006,105433,2
6015,92881,3
6017,3785,5
6017,56660,5
6017,86341,5
6022,120147,1
6025,56660,5
6027,56660,5
6028,68572,4
6028,134732,5
6029,2263,4
6036,8063,2
6038,16548,5
6038,24427,4
6038,72017,5
6038,79622,5
6038,105421,4
6039,24427,1
6056,43267,4
6058,19670,4
6068,91266,3
6078,119103,2
6080,56660,4
6087,90409,4
6088,12709,4
6095,62954,2
6097,105433,1
6099,74640,5
6099,132189,5
6101,79622,4
6102,55240,1
6107,12709,4
6107,55622,5
6110,2726,2
6110,131048,5
6113,123176,1
6114,43267,4
6116,112023,5
6116,113954,5
6116,120147,5
6122,2726,4
6122,72309,4
6124,55622,4
6127,19299,3
6128,132189,4
6133,74640,1
6135,60465,4
6138,125557,1
6139,119103,1
6148,52611,5
6154,56660,5
6156,19670,3
6156,55622,4
6156,56660,4
6156,90409,5
6158,8063,1
6161,71582,5
6171,16548,4
6172,92881,2
6175,28985,1
6175,90409,1
6182,2726,3
6187,105421,4
6190,60465,2
6190,123176,2
6192,125557,5
6199,126757,2
6204,13859,4
6206,112023,5
6207,125557,5
6209,2726,3
6211,72309,1
6211,105433,5
6212,8063,1
6212,123176,2
6216,105433,5
6223,55240,5
6225,92881,4
6227,42906,1
6230,132189,5
6232,68572,4
6234,120147,1
6236,52611,5
6238,48731,5
6239,13859,3
6240,55622,4
6242,22763,3
6243,105433,4
6249,86341,2
6252,126757,5
6256,2263,1
6256,132189,4
6258,94604,5
6262,8063,5
6274,62954,4
6275,2263,3
6275,55240,3
6275,71582,4
6276,8063,4
6280,55240,5
6283,55622,5
6287,17029,2
6287,22763,1
6287,72017,5
6291,52611,5
6291,71582,5
6292,120147,5
6296,60888,5
6296,105421,3
6298,72017,3
6301,55240,5
6304,60888,5
6308,112023,5
6308,126757,5
6313,123176,3
6314,62954,5
6317,123176,5
6318,62954,3
6321,123176,2
6325,40712,4
6329,55622,4
6332,60888,3
6333,42781,2
6340,2263,2
6340,36561,5
6342,2726,4
6355,72309,4
6364,134732,5
6369,94535,5
6375,125557,5
6378,56660,1
6378,122065,5
6380,36561,5
6381,119103,1
6383,28985,2
6383,91266,1
6384,113954,5
6385,72017,1
6385,123176,5
6386,125557,3
6387,56660,5
6389,52611,4
6394,71582,5
6404,19299,1
6405,43267,1
6414,2726,5
6415,25182,1
6418,40712,4
6418,72309,4
6420,43827,3
6420,94604,5
6421,3785,5
6430,60465,4
6432,90409,3
6435,71582,5
6436,94535,1
6443,2726,5
6443,112023,1
6446,19299,2
6451,105421,1
6451,113954,1
6452,62954,2
6453,25182,3
6456,71582,5
6457,54042,1
6479,45934,3
6479,113954,5
6480,60888,1
6483,12709,3
6489,60888,5
6490,71582,3
6496,105433,3
6501,43267,5
6502,48731,2
6502,122065,5
6506,17029,2
6506,105421,1
6508,113954,3
6509,13859,1
6509,86341,1
6516,42781,1
6521,74640,4
6521,90409,4
6521,132189,1
6526,13859,3
6528,36561,5
6528,105433,5
6529,94535,5
6535,60888,5
6538,122065,5
6540,22763,4
6541,71582,5
6543,55622,2
6547,43827,4
6548,105421,3
6558,52611,1
6563,55622,4
6563,131048,3
6565,119103,1
6573,56660,5
6573,68572,5
6586,13859,5
6586,42906,3
6586,119103,1
6587,2726,1
6587,17029,1
6588,2263,4
6588,134732,3
6594,92881,5
6595,12709,1
6597,52611,1
6600,36561,4
6604,132189,4
6605,17029,4
6608,54042,5
6624,2263,5
6624,40712,5
6626,68572,2
6630,45934,1
6632,125557,5
6635,132189,5
6636,68572,4
6638,71582,5
6639,113954,4
6639,126757,4
6646,52611,1
6647,3785,3
6648,45934,3
6648,113954,5
6656,79622,5
6669,12709,1
6669,68572,3
6673,45026,3
6678,8063,5
6680,25182,3
6689,55240,5
6698,8063,5
6698,36561,4
6703,55240,5
6704,131048,4
6706,72017,3
6706,91266,4
6709,17029,5
6710,45934,5
6711,113954,1
6712,72017,5
6716,2726,3
6716,94535,5
6718,55622,2
6723,94604,1
6724,68572,3
6728,91266,4
6729,56660,4
6732,42906,1
6737,86341,1
6742,119103,4
6745,79622,4
6763,17029,5
6764,56660,5
6765,3785,2
6765,123176,3
6768,55622,3
6769,79622,2
6770,90409,5
6778,132189,2
6784,42781,5
6789,42906,1
6789,134732,2
6791,92881,5
6799,8063,5
6801,90409,3
6804,22763,4
6806,8063,4
6809,90409,5
6813,72017,3
6814,40712,5
6819,62954,4
6819,90409,3
6820,42781,2
6823,55240,5
6825,56660,1
6825,94535,1
6831,122065,3
6835,134732,5
6846,22763,5
6854,123176,1
6856,94604,5
6861,123176,5
6877,92881,5
6877,120147,5
6879,28985,1
6883,8063,5
6884,105433,4
6884,120147,2
6893,16548,1
6904,123176,5
6912,56660,2
6915,123176,1
6917,105433,3
6922,19299,4
6927,71582,3
6940,36561,5
6941,2726,3
6941,86341,3
6945,105421,4
6950,43827,2
6952,43827,1
6952,120147,1
6955,28985,3
6957,68572,5
6968,43827,2
6968,94604,3
6970,43827,5
6972,22763,1
6973,25182,4
6973,43827,2
6974,28985,5
6976,17029,4
6981,43267,5
6983,68572,1
6996,54042,5
6996,79622,3
7001,42906,4
7001,122065,5
7003,55622,5
7008,79622,4
7008,123176,4
7009,12709,3
7015,2263,5
7015,40712,4
7016,3785,1
7017,40712,3
7018,105433,4
7024,60465,3
7025,54042,2
7025,55622,3
7027,62954,4
7028,48731,5
7029,8063,5
7029,72309,2
7030,105421,3
7033,86341,5
7038,22763,3
7042,79622,5
7044,94604,5
7046,2263,2
7050,54042,1
7052,123176,5
7057,17029,3
7058,72017,3
7058,119103,3
7062,120147,3
7075,126757,4
7076,28985,3
7078,22763,4
7079,42906,3
7080,36561,1
7080,48731,1
7083,131048,5
7088,90409,5
7089,22763,3
7089,42906,4
7089,105433,3
7092,45934,1
7094,8063,5
7094,22763,5
7094,36561,5
7095,3785,3
7099,123176,2
7105,16548,4
7110,2726,4
7112,112023,3
7113,24427,2
7113,113954,5
7119,112023,3
7131,60465,4
7137,8063,1
7137,123176,1
7137,131048,1
7141,131048,5
7147,55622,4
7147,105421,4
7150,131048,5
7160,122065,5
7166,24427,5
7166,72309,5
7166,74640,5
7169,132189,4
7170,3785,3
7172,8063,4
7172,60888,5
7180,68572,1
7192,19670,1
7192,42781,2
7192,68572,2
7193,86341,1
7194,68572,1
7195,25182,1
7195,43267,5
7197,122065,5
7203,42781,5
7204,40712,3
7208,122065,5
7212,119103,1
7215,22763,1
7219,105433,4
7220,19670,4
7220,25182,4
7220,79622,4
7221,45934,4
7222,71582,1
7225,91266,4
7228,19299,5
7228,42781,2
7231,132189,3
7238,71582,3
7239,123176,3
7239,131048,4
7240,42781,2
7242,16548,1
7243,132189,4
7247,13859,5
7247,54042,5
7247,55622,1
7251,36561,3
7251,126757,5
7251,134732,5
7255,16548,4
7257,8063,4
7257,42906,3
7260,43267,2
7261,94535,4
7264,126757,5
7267,74640,5
7268,52611,5
7270,105433,3
7271,28985,1
7271,42906,1
7272,2726,5
7276,48731,5
7281,16548,1
7283,43267,4
7286,94604,3
7288,126757,5
7291,105421,3
7292,56660,4
7293,22763,5
7297,42906,1
7300,91266,2
7301,122065,1
7314,42781,4
7314,60888,5
7315,12709,4
7318,24427,5
7320,122065,5
7321,12709,4
7321,134732,5
7324,2726,2
7324,8063,2
7324,120147,3
7326,52611,5
7328,16548,4
7330,105433,5
7337,122065,5
7343,45026,4
7346,94604,4
7350,105421,2
7351,22763,5
7351,52611,5
7355,48731,2
7355,56660,5
7358,25182,1
7360,2726,5
7370,43267,5
7370,52611,5
7370,119103,5
7370,122065,5
7373,55622,4
7375,36561,5
7376,126757,4
7377,2726,5
7380,3785,4
7380,43827,1
7380,45934,1
7381,79622,5
7384,3785,4
7385,54042,3
7388,60465,5
7388,131048,5
7394,113954,4
7397,43827,5
7398,62954,2
7406,94604,4
7407,131048,4
7410,131048,5
7419,16548,4
7420,72017,1
7421,131048,5
7425,2263,5
7432,43827,1
7434,62954,2
7439,62954,1
7440,122065,4
7441,45934,5
7444,24427,1
7445,60888,5
7445,94604,5
7446,54042,2
7446,122065,5
7447,24427,3
7449,62954,5
7450,24427,4
7450,42906,3
7455,91266,3
7466,55622,2
7468,79622,4
7473,36561,3
7476,45934,5
7492,86341,4
7493,134732,5
7496,72309,1
7499,72017,5
7502,68572,5
7511,105421,3
7515,2726,4
7515,43267,5
7515,45934,1
7515,125557,5
7518,8063,1
7521,45026,1
7525,74640,3
7527,17029,3
7528,91266,5
7528,123176,1
7529,74640,2
7531,105433,2
7534,2263,3
7534,55622,4
7534,92881,3
7541,19670,1
7552,120147,5
7554,91266,3
7555,72017,3
7556,13859,2
7556,55622,3
7559,48731,5
7563,60888,5
7565,122065,3
7566,131048,4
7571,55240,3
7578,2726,1
7593,25182,5
7604,112023,1
7611,17029,2
7611,119103,3
7615,45934,4
7615,74640,3
7621,36561,5
7624,40712,3
7624,60465,3
7625,16548,5
7629,45026,1
7640,13859,3
7640,24427,5
7642,60465,1
7648,56660,5
7650,120147,1
7650,126757,4
7651,24427,5
7651,105421,5
7651,123176,5
7654,36561,3
7658,132189,5
7659,43827,4
7660,72017,1
7660,72309,1
7660,132189,1
7662,3785,3
7662,16548,3
7669,19670,3
7672,55622,5
7679,22763,3
7679,134732,2
7680,13859,1
7681,105433,4
7684,79622,5
7686,13859,5
7686,60888,5
7690,24427,1
7691,105433,5
7693,112023,1
7695,40712,2
7696,55240,5
7697,55240,3
7697,86341,3
7697,94535,4
7706,2263,5
7710,62954,3
7711,28985,2
7717,122065,5
7718,91266,3
7720,12709,3
7723,43267,5
7725,52611,5
7729,92881,3
7737,24427,1
7738,79622,5
7738,86341,5
7738,119103,1
7744,2726,5
7749,122065,5
7749,123176,4
7750,112023,4
7751,56660,1
7753,42781,5
7754,119103,2
7756,92881,5
7758,62954,1
7758,72017,1
7759,12709,4
7769,91266,5
7780,24427,4
7788,55240,3
7789,72017,5
7790,86341,5
7791,56660,3
7794,3785,1
7798,94535,5
7798,131048,5
7799,94535,5
7800,2263,5
7804,45934,2
7806,36561,4
7808,43827,5
7808,60465,4
7813,2263,5
7814,8063,2
7814,25182,3
7814,45026,2
7814,105421,4
7815,60888,3
7816,2726,5
7825,120147,2
7828,52611,5
7833,12709,1
7834,8063,3
7846,126757,1
7849,16548,5
7850,8063,2
7852,68572,4
7858,2726,2
7858,132189,4
7860,42906,5
7864,72017,3
7868,45026,1
7870,2726,3
7870,16548,2
7870,126757,4
7872,3785,4
7873,43267,2
7879,131048,5
7883,22763,4
7889,79622,5
7889,113954,5
7891,72309,3
7899,22763,1
7905,48731,5
7906,120147,4
7909,123176,5
7910,55622,3
7913,119103,1
7915,60465,4
7919,55622,1
7920,8063,1
7920,45026,2
7921,19299,1
7928,72309,5
7934,24427,5
7941,132189,5
7944,123176,5
7950,105433,5
7956,42906,4
7961,120147,5
7962,60888,5
7963,43827,1
7971,113954,4
7974,56660,1
7974,62954,5
7974,94604,5
7974,123176,5
7981,68572,5
7982,119103,1
7984,91266,4
7987,125557,5
7989,43827,4
7991,19670,1
7996,91266,1
7997,16548,4
7997,17029,2
7997,28985,1
7997,86341,4
7997,131048,3
8000,122065,5
8001,60465,1
8008,24427,5
8008,79622,2
8012,56660,5
8012,125557,5
8014,2726,1
8015,119103,5
8018,3785,4
8018,62954,5
8022,122065,4
8024,42906,2
8025,113954,5
8036,68572,4
8042,120147,4
8044,13859,5
8044,24427,5
8044,105433,1
8049,68572,4
8049,86341,1
8052,125557,5
8054,132189,3
8055,60465,5
8058,17029,5
8058,36561,5
8064,54042,1
8069,132189,4
8071,52611,5
8074,2263,5
8074,112023,3
8077,126757,4
8081,12709,4
8082,68572,5
8088,43827,4
8089,123176,1
8094,43827,4
8096,2726,1
8096,45934,1
8096,94604,1
8096,113954,1
8096,125557,3
8098,2263,5
8099,68572,1
8101,60888,1
8105,112023,1
8109,2726,5
8109,120147,1
8111,8063,5
8113,74640,5
8114,12709,5
8116,132189,3
8126,60888,4
8129,19670,3
8129,131048,2
8132,60465,5
8135,68572,1
8136,86341,3
8137,105433,4
8144,45026,4
8144,134732,3
8148,74640,5
8151,17029,3
8156,19670,2
8156,54042,2
8160,2726,1
8160,62954,1
8161,19670,2
8166,2726,5
8167,56660,3
8169,28985,4
8171,43267,5
8172,113954,3
8175,134732,4
8176,42906,5
8186,45934,5
8191,86341,3
8198,40712,4
8203,132189,2
8205,19299,5
8207,126757,5
8210,2263,4
8210,71582,5
8219,19299,5
8222,24427,4
8223,112023,2
8225,22763,5
8225,60465,4
8229,105433,5
8230,3785,2
8230,60465,3
8230,123176,4
8232,28985,3
8233,2726,5
8235,56660,2
8235,94535,3
8236,48731,3
8237,22763,2
8237,54042,2
8239,91266,5
8239,131048,5
8240,28985,2
8240,91266,2
8241,43827,2
8241,60888,5
8245,2263,1
8248,113954,5
8251,74640,5
8252,16548,2
8252,25182,4
8255,45026,2
8256,48731,1
8257,119103,1
8257,134732,1
8264,55622,1
8270,120147,1
8276,74640,5
8276,86341,4
8276,119103,5
8277,72309,1
8282,105433,4
8283,28985,1
8284,2263,5
8303,54042,4
8303,113954,1
8306,56660,5
8311,86341,1
8313,48731,5
8314,13859,5
8318,43267,5
8319,92881,5
8321,71582,4
8324,71582,1
8332,17029,3
8333,90409,5
8334,2263,3
8335,119103,4
8341,28985,1
8347,19670,5
8347,24427,5
8347,72017,4
8347,79622,5
8349,60888,1
8349,62954,2
8349,72017,1
8349,90409,3
8349,91266,1
8351,105421,4
8351,105433,3
8352,90409,5
8358,72017,2
8359,3785,5
8363,86341,5
8369,86341,5
8371,68572,1
8372,40712,2
8372,72309,5
8373,24427,3
8375,2726,1
8375,3785,1
8378,86341,1
8381,55240,5
8385,60888,5
8390,19670,3
8390,48731,5
8390,54042,3
8391,28985,1
8395,90409,5
8395,120147,5
8396,43267,1
8396,52611,5
8398,55240,5
8398,122065,4
8401,123176,2
8403,24427,5
8405,134732,1
8407,120147,1
8413,86341,3
8416,8063,4
8416,24427,4
8419,52611,3
8423,131048,4
8433,90409,5
8439,60465,3
8441,43827,4
8441,55622,3
8442,2726,5
8442,17029,1
8442,125557,2
8443,36561,5
8443,40712,4
8453,62954,1
8453,134732,1
8459,17029,5
8462,122065,4
8470,105433,5
8474,2726,1
8474,119103,5
8476,19299,5
8478,132189,3
8484,43827,1
8489,42906,5
8489,43267,4
8491,126757,5
8497,16548,1
8499,86341,5
8501,52611,2
8502,60888,5
8504,72017,5
8506,12709,3
8511,19299,4
8514,45934,3
8516,86341,1
8516,120147,1
8517,94535,5
8520,3785,1
8525,94604,4
8526,68572,2
8526,74640,5
8530,13859,1
8537,2263,5
8540,55240,5
8543,90409,3
8543,105433,2
8545,25182,1
8545,134732,5
8546,45934,2
8546,113954,4
8546,119103,2
8547,56660,5
8553,45934,3
8556,86341,5
8556,119103,5
8556,126757,1
8560,68572,4
8561,92881,1
8569,8063,2
8569,19670,5
8570,86341,4
8572,16548,3
8579,43267,3
8586,60465,5
8593,19670,1
8593,28985,1
8594,45026,4
8600,119103,5
8601,105421,5
8603,90409,5
8603,105433,3
8616,55622,5
8629,45026,1
8629,92881,5
8630,28985,5
8636,13859,3
8636,52611,4
8637,42906,4
8638,43827,3
8638,126757,3
8644,16548,3
8648,94535,5
8650,16548,2
8654,126757,5
8661,45934,5
8663,22763,3
8665,105433,2
8671,22763,3
8672,42906,5
8679,72017,3
8679,86341,1
8682,2263,5
8695,25182,2
8695,40712,5
8696,68572,2
8701,43267,5
8703,43827,5
8706,60888,3
8713,28985,1
8727,123176,3
8731,24427,5
8732,113954,5
8735,74640,4
8735,119103,5
8737,22763,4
8739,60888,1
8739,123176,2
8740,55622,2
8740,113954,2
8747,131048,1
8752,16548,4
8767,8063,5
8767,16548,5
8771,42781,2
8779,105433,5
8783,25182,2
8784,16548,5
8785,16548,5
8792,71582,1
8793,122065,5
8798,79622,5
8799,42906,1
8803,52611,3
8803,68572,1
8807,91266,1
8812,19670,5
8813,72017,1
8816,68572,3
8816,123176,5
8818,123176,4
8826,86341,3
8826,90409,5
8826,105421,5
8829,13859,5
8830,2263,5
8838,91266,5
8838,105421,5
8842,79622,3
8842,94604,5
8843,94535,3
8845,62954,5
8847,17029,5
8857,42906,2
8857,72309,1
8865,60465,3
8869,16548,1
8869,91266,1
8873,19299,3
8873,123176,3
8874,13859,5
8875,45934,1
8875,68572,3
8875,94604,4
8878,43827,5
8879,2726,2
8879,90409,5
8879,125557,5
8880,8063,3
8887,42781,3
8888,52611,5
8888,120147,5
8889,17029,4
8891,126757,3
8896,68572,3
8896,132189,4
8906,92881,5
8908,40712,5
8915,126757,5
8918,45026,5
8928,36561,2
8929,24427,5
8930,122065,4
8932,3785,4
8940,2263,3
8940,74640,5
8942,60465,4
8948,45934,5
8949,19299,2
8949,48731,3
8950,134732,2
8955,42906,3
8962,3785,3
8963,90409,3
8968,16548,4
8972,134732,4
8974,19670,5
8974,60888,4
8974,94604,5
8975,25182,3
8975,60465,4
8977,132189,4
8982,45934,2
8988,42906,3
8996,17029,4
8997,123176,4
9001,25182,5
9029,54042,2
9030,62954,3
9032,131048,3
9057,42906,5
9057,68572,5
9059,94604,5
9059,119103,5
9064,45934,5
9079,24427,5
9080,43827,1
9083,72017,4
9088,105421,5
9093,68572,5
9094,94535,5
9097,132189,1
9098,40712,4
9099,43267,3
9100,68572,1
9100,105421,2
9103,120147,5
9109,25182,4
9110,105433,3
9111,2263,4
9115,42906,1
9118,40712,5
9120,123176,4
9120,132189,3
9121,56660,5
9126,13859,4
9131,60465,4
9135,123176,1
9136,25182,2
9144,56660,1
9151,43827,4
9151,45934,3
9152,113954,4
9154,119103,1
9155,92881,1
9158,2726,1
9158,105433,1
9171,48731,5
9176,12709,1
9178,36561,4
9186,71582,4
9189,22763,5
9191,72309,3
9192,55240,5
9192,132189,1
9199,48731,1
9200,125557,2
9203,36561,5
9206,55622,2
9206,60465,4
9206,62954,4
